timestamp,temperature_outside,humidity_outside,wind_speed,rain,heat_index
2023-02-22 06:00:00,19.45,58.82,0.82,0,19.44848775094107
2023-02-22 07:00:00,24.12,57.58,5.82,0,24.11804446226684
2023-02-22 08:00:00,24.42,47.69,1.84,0,24.419983667346315
2023-02-22 09:00:00,27.92,46.95,9.07,0,28.11
2023-02-22 10:00:00,29.32,45.07,4.91,0,29.48
2023-02-22 11:00:00,31.5,40.42,1.2,0,31.65
2023-02-22 12:00:00,31.47,38.52,5.06,0,31.3
2023-02-22 13:00:00,31.53,36.08,5.58,0,31.03
2023-02-22 14:00:00,32.97,31.81,7.85,0,32.23
2023-02-22 15:00:00,33.15,34.36,4.17,0,32.89
2023-02-22 16:00:00,32.32,35.09,2.57,0,31.9
2023-02-22 17:00:00,31.51,42.75,5.93,0,32.06
2023-02-22 18:00:00,26.83,40.11,10.17,0,26.8303225822743
2023-02-22 19:00:00,26.11,43.41,4.56,0,26.11177390463339
2023-02-22 20:00:00,24.79,50.76,7.52,0,24.785932302272137
2023-02-22 21:00:00,23.62,54.41,2.15,0,23.619920325301347
2023-02-22 22:00:00,21.66,57.36,5.31,0,21.657763176150375
2023-02-22 23:00:00,18.75,58.74,1.56,0,18.754033617726492
2023-02-23 00:00:00,17.89,61.16,6.3,0,17.893878893920096
2023-02-23 01:00:00,17.62,62.69,2.34,0,17.620935128933578
2023-02-23 02:00:00,16.51,67.15,5.16,0,16.512294627051254
2023-02-23 03:00:00,18.45,66.78,4.98,0,18.45272156342898
2023-02-23 04:00:00,18.02,61.89,7.44,0,18.01868996802758
2023-02-23 05:00:00,19.84,58.85,5.3,0,19.84397734151183
2023-02-23 06:00:00,21.74,56.22,1.68,0,21.74245891359262
2023-02-23 07:00:00,22.71,55.41,4.99,0,22.710581387444208
2023-02-23 08:00:00,23.18,48.8,5.99,0,23.178913930705505
2023-02-23 09:00:00,27.44,47.29,2.7,0,27.66
2023-02-23 10:00:00,29.41,42.04,5.01,0,29.24
2023-02-23 11:00:00,31.53,37.46,0.84,0,31.23
2023-02-23 12:00:00,30.92,37.73,6.58,0,30.5
2023-02-23 13:00:00,31.66,38.95,4.76,0,31.62
2023-02-23 14:00:00,33.79,33.86,13.55,0,33.71
2023-02-23 15:00:00,33.58,33.05,9.17,0,33.26
2023-02-23 16:00:00,33.38,37.04,1.91,0,33.75
2023-02-23 17:00:00,30.06,38.8,2.82,0,29.62
2023-02-23 18:00:00,28.25,42.06,3.24,0,28.04
2023-02-23 19:00:00,25.89,49.76,2.13,0,25.8935902480502
2023-02-23 20:00:00,24.43,51.66,1.35,0,24.433605408785276
2023-02-23 21:00:00,23.14,51.91,8.13,0,23.138917722827607
2023-02-23 22:00:00,20.81,59.89,5.55,0,20.811738664913694
2023-02-23 23:00:00,18.88,58.45,5.04,0,18.883488978234624
2023-02-24 00:00:00,18.62,58.65,11.81,0,18.617583483256848
2023-02-24 01:00:00,17.0,67.07,6.31,0,16.9950491333719
2023-02-24 02:00:00,16.78,66.87,4.81,0,16.784039479649767
2023-02-24 03:00:00,16.18,63.98,1.57,0,16.180451796258723
2023-02-24 04:00:00,17.73,63.97,2.44,0,17.726632064274693
2023-02-24 05:00:00,19.41,56.57,2.11,0,19.41098426442456
2023-02-24 06:00:00,22.44,56.48,1.97,0,22.44194500580189
2023-02-24 07:00:00,22.99,53.26,3.9,0,22.98531157902433
2023-02-24 08:00:00,24.98,49.79,5.63,0,24.983389657674092
2023-02-24 09:00:00,26.18,47.66,6.48,0,26.183222901964395
2023-02-24 10:00:00,28.33,41.03,4.97,0,28.04
2023-02-24 11:00:00,29.11,38.31,7.1,0,28.57
2023-02-24 12:00:00,31.25,31.18,2.39,0,30.11
2023-02-24 13:00:00,30.71,29.85,4.57,0,29.43
2023-02-24 14:00:00,32.77,37.78,5.63,0,32.99
2023-02-24 15:00:00,31.33,35.44,3.95,0,30.71
2023-02-24 16:00:00,31.68,38.26,8.72,0,31.54
2023-02-24 17:00:00,31.36,43.7,1.86,0,32.0
2023-02-24 18:00:00,29.25,40.9,3.85,0,28.95
2023-02-24 19:00:00,26.5,45.18,3.61,0,26.504975992946175
2023-02-24 20:00:00,24.36,53.33,4.27,0,24.358333179869618
2023-02-24 21:00:00,23.58,50.62,1.7,0,23.581753790790064
2023-02-24 22:00:00,21.48,55.39,2.65,0,21.480260501405926
2023-02-24 23:00:00,20.04,62.82,4.88,0,20.035914782356482
2023-02-25 00:00:00,17.84,61.84,2.67,0,17.840495826794793
2023-02-25 01:00:00,18.74,63.09,5.37,0,18.743628080504553
2023-02-25 02:00:00,16.2,63.1,3.64,0,16.203863196813504
2023-02-25 03:00:00,17.19,64.98,3.21,0,17.18987836579096
2023-02-25 04:00:00,19.02,64.04,1.99,0,19.023103014023974
2023-02-25 05:00:00,19.85,63.15,1.07,0,19.853303219422802
2023-02-25 06:00:00,20.01,54.61,6.06,0,20.007133998914455
2023-02-25 07:00:00,23.51,53.62,3.61,0,23.506811164286496
2023-02-25 08:00:00,25.96,49.92,7.72,0,25.955269237207204
2023-02-25 09:00:00,26.46,47.3,6.39,0,26.46220159614083
2023-02-25 10:00:00,29.08,42.42,1.13,0,28.92
2023-02-25 11:00:00,33.05,41.76,5.09,0,34.25
2023-02-25 12:00:00,32.65,37.23,5.24,0,32.71
2023-02-25 13:00:00,32.75,34.9,3.92,0,32.45
2023-02-25 14:00:00,33.21,34.02,4.18,0,32.92
2023-02-25 15:00:00,31.54,35.41,5.11,0,30.95
2023-02-25 16:00:00,32.22,38.93,2.07,0,32.4
2023-02-25 17:00:00,29.87,39.46,4.96,0,29.48
2023-02-25 18:00:00,29.52,43.49,9.82,0,29.53
2023-02-25 19:00:00,28.67,45.55,1.88,0,28.78
2023-02-25 20:00:00,24.13,50.2,3.68,0,24.13173903840167
2023-02-25 21:00:00,22.69,53.07,7.21,0,22.69353110986771
2023-02-25 22:00:00,20.47,58.09,4.94,0,20.465243329155676
2023-02-25 23:00:00,18.68,62.05,5.05,0,18.67772345237816
2023-02-26 00:00:00,18.74,63.76,1.84,0,18.743741377538992
2023-02-26 01:00:00,16.28,64.99,3.73,0,16.278164867887657
2023-02-26 02:00:00,18.03,66.59,1.67,0,18.029413100955328
2023-02-26 03:00:00,17.92,64.53,4.38,0,17.91818110186165
2023-02-26 04:00:00,18.05,65.4,4.0,0,18.047563935854797
2023-02-26 05:00:00,19.62,61.19,3.59,0,19.622229608852805
2023-02-26 06:00:00,23.76,56.89,2.61,0,23.755217743719903
2023-02-26 07:00:00,20.84,53.54,1.68,0,20.839144740326677
2023-02-26 08:00:00,24.89,50.53,2.15,0,24.885359164493607
2023-02-26 09:00:00,27.56,42.22,4.48,0,27.43
2023-02-26 10:00:00,29.51,42.39,3.44,0,29.39
2023-02-26 11:00:00,30.39,36.2,5.97,0,29.71
2023-02-26 12:00:00,33.36,36.17,3.22,0,33.53
2023-02-26 13:00:00,33.39,33.9,1.16,0,33.14
2023-02-26 14:00:00,33.31,34.5,3.3,0,33.14
2023-02-26 15:00:00,33.36,34.95,1.84,0,33.29
2023-02-26 16:00:00,31.08,36.98,2.34,0,30.6
2023-02-26 17:00:00,30.59,39.88,8.01,0,30.38
2023-02-26 18:00:00,29.92,40.4,5.19,0,29.65
2023-02-26 19:00:00,27.94,43.75,1.16,0,27.88
2023-02-26 20:00:00,25.59,51.24,4.22,0,25.587855888137735
2023-02-26 21:00:00,22.46,52.36,3.43,0,22.460951525819517
2023-02-26 22:00:00,20.19,57.65,0.67,0,20.19362307088195
2023-02-26 23:00:00,20.03,60.32,5.04,0,20.028735496806036
2023-02-27 00:00:00,15.89,61.93,1.69,0,15.893585449993063
2023-02-27 01:00:00,16.71,65.45,4.24,0,16.71075129033575
2023-02-27 02:00:00,17.53,65.3,4.66,0,17.53102609489421
2023-02-27 03:00:00,18.14,66.39,1.91,0,18.14334003427586
2023-02-27 04:00:00,17.6,61.34,2.68,0,17.596001325719588
2023-02-27 05:00:00,19.27,57.24,3.62,0,19.267274299822596
2023-02-27 06:00:00,21.15,56.46,1.18,0,21.146935298386687
2023-02-27 07:00:00,26.01,56.6,4.54,0,26.00630800936034
2023-02-27 08:00:00,24.39,47.97,4.74,0,24.391993857062676
2023-02-27 09:00:00,26.39,48.05,1.91,0,26.38917212575059
2023-02-27 10:00:00,29.99,45.25,6.18,0,30.34
2023-02-27 11:00:00,29.8,40.34,2.64,0,29.5
2023-02-27 12:00:00,31.16,40.23,7.95,0,31.15
2023-02-27 13:00:00,31.91,33.07,3.59,0,31.08
2023-02-27 14:00:00,31.94,34.98,3.58,0,31.38
2023-02-27 15:00:00,33.4,36.72,2.04,0,33.71
2023-02-27 16:00:00,30.9,36.26,6.33,0,30.29
2023-02-27 17:00:00,30.16,37.09,1.67,0,29.55
2023-02-27 18:00:00,28.48,45.15,4.65,0,28.54
2023-02-27 19:00:00,25.8,46.54,3.45,0,25.798633359707445
2023-02-27 20:00:00,26.35,52.59,7.1,0,26.351114089986716
2023-02-27 21:00:00,24.59,54.49,5.95,0,24.593180471323308
2023-02-27 22:00:00,21.45,56.5,5.64,0,21.447393937068977
2023-02-27 23:00:00,18.05,60.32,3.21,0,18.0525843285614
2023-02-28 00:00:00,19.17,58.61,4.92,0,19.168343887954748
2023-02-28 01:00:00,16.81,65.58,1.79,0,16.812828773856975
2023-02-28 02:00:00,17.0,67.46,9.98,0,17.003147726906327
2023-02-28 03:00:00,18.26,61.69,3.28,0,18.255276532457394
2023-02-28 04:00:00,18.15,61.53,4.73,0,18.15462934024259
2023-02-28 05:00:00,18.6,57.94,6.81,0,18.603374586534652
2023-02-28 06:00:00,21.24,60.01,5.99,0,21.240205843946224
2023-02-28 07:00:00,23.26,51.1,7.11,0,23.25630303979027
2023-02-28 08:00:00,24.95,51.01,1.96,0,24.948477071475352
2023-02-28 09:00:00,26.95,46.74,7.12,0,26.947208296774054
2023-02-28 10:00:00,28.34,42.03,5.68,0,28.13
2023-02-28 11:00:00,30.36,42.3,4.07,0,30.42
2023-02-28 12:00:00,30.92,32.84,3.43,0,29.93
2023-02-28 13:00:00,34.11,35.74,3.35,0,34.58
2023-02-28 14:00:00,31.8,36.77,2.85,0,31.48
2023-02-28 15:00:00,33.29,38.78,5.11,0,33.98
2023-02-28 16:00:00,32.12,41.79,4.44,0,32.79
2023-02-28 17:00:00,30.54,40.53,3.96,0,30.4
2023-02-28 18:00:00,29.71,48.73,2.64,0,30.45
2023-02-28 19:00:00,26.65,45.21,3.93,0,26.646792678797464
2023-02-28 20:00:00,25.73,47.45,5.13,0,25.732829081821745
2023-02-28 21:00:00,22.2,53.6,2.83,0,22.195214317208798
2023-02-28 22:00:00,22.6,58.97,0.43,0,22.59832180764103
2023-02-28 23:00:00,19.42,59.58,7.96,0,19.41975482095928
2023-03-01 00:00:00,15.97,67.07,8.52,0,15.967047264005478
2023-03-01 01:00:00,17.21,63.02,2.62,0,17.214685639810543
2023-03-01 02:00:00,19.28,62.53,3.32,0,19.277086498053304
2023-03-01 03:00:00,18.56,64.52,5.22,0,18.56066911453983
2023-03-01 04:00:00,18.8,64.07,9.27,0,18.80279739650997
2023-03-01 05:00:00,20.06,65.4,0.84,0,20.05887999167846
2023-03-01 06:00:00,23.19,56.13,4.51,0,23.185094895036112
2023-03-01 07:00:00,23.43,50.5,1.52,0,23.428543455317584
2023-03-01 08:00:00,25.83,52.14,10.81,0,25.82805881489331
2023-03-01 09:00:00,25.0,46.07,3.81,0,24.996066009803855
2023-03-01 10:00:00,29.73,43.2,2.39,0,29.75
2023-03-01 11:00:00,29.44,37.15,4.24,0,28.8
2023-03-01 12:00:00,31.79,36.16,6.97,0,31.37
2023-03-01 13:00:00,32.39,32.83,3.49,0,31.65
2023-03-01 14:00:00,33.03,38.22,10.55,0,33.46
2023-03-01 15:00:00,31.55,35.07,8.59,0,30.92
2023-03-01 16:00:00,32.54,33.9,5.65,0,31.99
2023-03-01 17:00:00,30.7,41.47,6.1,0,30.73
2023-03-01 18:00:00,28.01,42.77,1.84,0,27.87
2023-03-01 19:00:00,28.03,50.77,9.31,0,28.55
2023-03-01 20:00:00,25.08,48.57,6.78,0,25.084518475815326
2023-03-01 21:00:00,21.11,52.47,7.7,0,21.108687361377818
2023-03-01 22:00:00,19.61,60.91,1.02,0,19.60804161904827
2023-03-01 23:00:00,20.23,58.36,8.62,0,20.232299575295425
2023-03-02 00:00:00,17.3,63.13,8.24,0,17.30493273171994
2023-03-02 01:00:00,18.3,65.49,5.11,0,18.30136238111093
2023-03-02 02:00:00,17.4,65.4,4.27,0,17.400235855526777
2023-03-02 03:00:00,16.2,64.65,4.74,0,16.1989047307697
2023-03-02 04:00:00,18.03,60.18,8.67,0,18.031902385972778
2023-03-02 05:00:00,21.02,59.43,4.81,0,21.016509696660144
2023-03-02 06:00:00,19.62,56.63,9.2,0,19.61940129410035
2023-03-02 07:00:00,22.67,53.74,2.5,0,22.67182715366884
2023-03-02 08:00:00,24.73,49.97,1.49,0,24.72627074783324
2023-03-02 09:00:00,27.22,46.31,6.94,0,27.39
2023-03-02 10:00:00,29.39,43.41,4.21,0,29.37
2023-03-02 11:00:00,31.14,40.85,9.94,0,31.22
2023-03-02 12:00:00,31.24,35.69,6.27,0,30.62
2023-03-02 13:00:00,33.76,34.7,4.5,0,33.83
2023-03-02 14:00:00,32.88,34.58,5.26,0,32.56
2023-03-02 15:00:00,35.0,33.81,2.29,0,35.54
2023-03-02 16:00:00,31.06,36.99,4.52,0,30.57
2023-03-02 17:00:00,30.47,37.13,3.19,0,29.9
2023-03-02 18:00:00,28.91,42.53,5.98,0,28.74
2023-03-02 19:00:00,26.57,45.82,5.93,0,26.566982741912447
2023-03-02 20:00:00,24.23,47.74,2.25,0,24.23387916938933
2023-03-02 21:00:00,22.51,51.89,5.46,0,22.51482073860797
2023-03-02 22:00:00,19.7,53.79,4.54,0,19.69841201719667
2023-03-02 23:00:00,19.56,59.71,7.95,0,19.56180505726492
2023-03-03 00:00:00,19.11,59.08,7.31,0,19.11222766236933
2023-03-03 01:00:00,16.9,64.92,5.26,0,16.90365395065599
2023-03-03 02:00:00,16.36,64.92,2.3,0,16.364590119771265
2023-03-03 03:00:00,15.43,63.63,3.48,0,15.426020341883037
2023-03-03 04:00:00,17.23,64.84,1.77,0,17.225362468265512
2023-03-03 05:00:00,19.49,62.15,4.37,0,19.49260184017093
2023-03-03 06:00:00,22.16,56.49,4.3,0,22.159839966388343
2023-03-03 07:00:00,23.04,51.73,8.3,0,23.03661755443943
2023-03-03 08:00:00,25.36,51.01,2.67,0,25.36039339501808
2023-03-03 09:00:00,27.36,45.1,2.36,0,27.44
2023-03-03 10:00:00,30.78,42.53,1.73,0,31.0
2023-03-03 11:00:00,33.59,37.25,6.53,0,34.12
2023-03-03 12:00:00,32.53,38.93,4.5,0,32.85
2023-03-03 13:00:00,31.67,35.0,5.23,0,31.06
2023-03-03 14:00:00,31.6,37.41,7.7,0,31.31
2023-03-03 15:00:00,32.63,33.83,5.94,0,32.1
2023-03-03 16:00:00,32.9,36.98,2.79,0,33.02
2023-03-03 17:00:00,31.48,40.24,1.52,0,31.58
2023-03-03 18:00:00,28.03,41.42,2.62,0,27.79
2023-03-03 19:00:00,26.25,43.85,1.9,0,26.252869964215034
2023-03-03 20:00:00,23.37,54.05,3.26,0,23.37299507913325
2023-03-03 21:00:00,23.2,54.72,3.18,0,23.201869035833443
2023-03-03 22:00:00,22.09,56.4,2.66,0,22.092106783982427
2023-03-03 23:00:00,18.01,62.05,4.5,0,18.00728334633901
2023-03-04 00:00:00,16.87,64.39,7.07,0,16.87207150463428
2023-03-04 01:00:00,15.8,61.96,4.43,0,15.802103838456201
2023-03-04 02:00:00,16.36,66.32,5.32,0,16.358918733461646
2023-03-04 03:00:00,18.89,65.32,5.21,0,18.891381029348324
2023-03-04 04:00:00,17.47,64.81,4.6,0,17.466640534118493
2023-03-04 05:00:00,17.85,58.77,3.92,0,17.84698693734297
2023-03-04 06:00:00,21.08,59.02,5.2,0,21.079573534942167
2023-03-04 07:00:00,22.72,53.26,5.55,0,22.72077926795937
2023-03-04 08:00:00,24.74,52.16,1.53,0,24.74269999938221
2023-03-04 09:00:00,26.31,44.16,6.08,0,26.311581661916822
2023-03-04 10:00:00,28.73,44.97,4.76,0,28.78
2023-03-04 11:00:00,30.0,38.87,9.03,0,29.56
2023-03-04 12:00:00,30.42,36.57,8.23,0,29.78
2023-03-04 13:00:00,32.95,33.11,8.48,0,32.41
2023-03-04 14:00:00,34.08,35.42,4.03,0,34.48
2023-03-04 15:00:00,32.21,35.95,11.11,0,31.89
2023-03-04 16:00:00,32.4,33.52,3.01,0,31.76
2023-03-04 17:00:00,30.91,41.78,13.36,0,31.06
2023-03-04 18:00:00,28.23,41.5,2.12,0,27.98
2023-03-04 19:00:00,26.72,47.66,1.73,0,26.723365865707905
2023-03-04 20:00:00,23.95,50.86,3.75,0,23.946164504635654
2023-03-04 21:00:00,22.6,57.23,10.65,0,22.599958338961848
2023-03-04 22:00:00,20.73,53.1,4.18,0,20.725197695247314
2023-03-04 23:00:00,19.96,61.36,8.36,0,19.95691660629753
2023-03-05 00:00:00,18.24,65.31,6.61,0,18.239366875525484
2023-03-05 01:00:00,15.64,62.68,3.97,0,15.640578504661033
2023-03-05 02:00:00,16.95,65.23,1.61,0,16.95373878273366
2023-03-05 03:00:00,17.08,61.49,3.77,0,17.08235254527424
2023-03-05 04:00:00,17.58,66.17,3.19,0,17.582910650680798
2023-03-05 05:00:00,18.25,60.47,2.59,0,18.246925425639056
2023-03-05 06:00:00,21.43,58.98,4.06,0,21.431631629637597
2023-03-05 07:00:00,23.54,52.77,2.34,0,23.538183228304252
2023-03-05 08:00:00,24.09,53.37,8.19,0,24.091230329192026
2023-03-05 09:00:00,27.91,46.16,7.66,0,28.03
2023-03-05 10:00:00,30.35,39.47,2.08,0,30.04
2023-03-05 11:00:00,29.33,35.04,4.78,0,28.51
2023-03-05 12:00:00,32.03,37.31,0.7,0,31.86
2023-03-05 13:00:00,31.32,37.12,7.75,0,30.91
2023-03-05 14:00:00,31.11,35.62,3.53,0,30.46
2023-03-05 15:00:00,33.26,35.69,4.18,0,33.3
2023-03-05 16:00:00,30.4,39.31,6.96,0,30.07
2023-03-05 17:00:00,30.13,38.35,6.05,0,29.65
2023-03-05 18:00:00,28.29,43.79,3.12,0,28.22
2023-03-05 19:00:00,26.5,43.76,2.01,0,26.5002382930337
2023-03-05 20:00:00,25.93,49.82,8.15,0,25.925975100714616
2023-03-05 21:00:00,23.89,53.84,6.41,0,23.893354573255696
2023-03-05 22:00:00,20.23,53.95,2.55,0,20.228799700450708
2023-03-05 23:00:00,19.45,59.92,2.76,0,19.450203203499917
2023-03-06 00:00:00,18.76,61.76,6.9,0,18.75972974177592
2023-03-06 01:00:00,17.61,64.37,2.37,0,17.614418603642417
2023-03-06 02:00:00,16.15,63.92,3.45,0,16.14938674704805
2023-03-06 03:00:00,15.92,68.03,8.25,0,15.922820320306224
2023-03-06 04:00:00,18.39,60.18,4.89,0,18.39176196086965
2023-03-06 05:00:00,21.05,58.39,5.47,0,21.047737843805
2023-03-06 06:00:00,20.37,56.94,3.73,0,20.37134569492543
2023-03-06 07:00:00,22.89,55.2,3.09,0,22.892857664836903
2023-03-06 08:00:00,23.03,49.96,6.46,0,23.032674935774004
2023-03-06 09:00:00,26.74,46.37,4.57,0,26.74387911331112
2023-03-06 10:00:00,28.63,41.5,7.32,0,28.36
2023-03-06 11:00:00,30.49,42.67,3.85,0,30.63
2023-03-06 12:00:00,31.45,39.21,4.41,0,31.38
2023-03-06 13:00:00,32.81,35.58,4.35,0,32.64
2023-03-06 14:00:00,33.13,35.86,2.98,0,33.15
2023-03-06 15:00:00,32.32,37.55,5.2,0,32.3
2023-03-06 16:00:00,32.36,34.46,1.25,0,31.85
2023-03-06 17:00:00,28.46,42.59,5.88,0,28.29
2023-03-06 18:00:00,29.17,39.74,8.26,0,28.75
2023-03-06 19:00:00,26.59,47.8,3.75,0,26.586935221264728
2023-03-06 20:00:00,24.77,49.72,8.12,0,24.772893992219075
2023-03-06 21:00:00,23.57,54.4,3.26,0,23.56705345141104
2023-03-06 22:00:00,21.5,58.75,3.29,0,21.50458181447739
2023-03-06 23:00:00,18.6,59.28,2.68,0,18.59720362403202
2023-03-07 00:00:00,17.22,61.77,4.19,0,17.215448251443288
2023-03-07 01:00:00,17.09,64.27,3.32,0,17.09334236433054
2023-03-07 02:00:00,18.32,65.42,8.96,0,18.315508290940105
2023-03-07 03:00:00,17.11,69.49,1.01,0,17.112174007712106
2023-03-07 04:00:00,17.02,62.28,5.24,0,17.016157279925892
2023-03-07 05:00:00,21.03,63.95,3.84,0,21.0323346841593
2023-03-07 06:00:00,20.63,54.16,4.39,0,20.634759022510153
2023-03-07 07:00:00,22.44,56.54,5.1,0,22.43749073431035
2023-03-07 08:00:00,24.83,51.28,5.72,0,24.827370865709167
2023-03-07 09:00:00,27.01,43.22,7.26,0,27.03
2023-03-07 10:00:00,28.97,44.05,4.11,0,28.96
2023-03-07 11:00:00,30.03,40.89,7.58,0,29.83
2023-03-07 12:00:00,31.96,38.39,5.32,0,31.94
2023-03-07 13:00:00,33.0,33.51,0.93,0,32.54
2023-03-07 14:00:00,32.66,34.25,3.37,0,32.21
2023-03-07 15:00:00,32.06,35.9,4.18,0,31.68
2023-03-07 16:00:00,33.83,39.06,4.51,0,34.91
2023-03-07 17:00:00,31.82,37.95,3.76,0,31.69
2023-03-07 18:00:00,30.19,45.58,3.04,0,30.64
2023-03-07 19:00:00,26.32,46.88,3.32,0,26.316690247129205
2023-03-07 20:00:00,25.41,49.45,0.48,0,25.40943853064225
2023-03-07 21:00:00,23.04,54.8,2.75,0,23.042842031146524
2023-03-07 22:00:00,20.79,59.44,5.64,0,20.78612483244536
2023-03-07 23:00:00,18.07,59.85,4.27,0,18.07219402941534
2023-03-08 00:00:00,18.73,66.52,7.71,0,18.73132823931363
2023-03-08 01:00:00,18.31,64.68,3.63,0,18.31119945889627
2023-03-08 02:00:00,16.83,64.35,3.13,0,16.831615077527147
2023-03-08 03:00:00,16.95,60.93,5.27,0,16.95220833025066
2023-03-08 04:00:00,19.79,62.8,7.1,0,19.787704400857184
2023-03-08 05:00:00,18.53,61.34,8.54,0,18.532251814307372
2023-03-08 06:00:00,20.26,59.23,8.23,0,20.25950989366784
2023-03-08 07:00:00,22.15,55.3,3.83,0,22.146849041761246
2023-03-08 08:00:00,24.66,50.46,9.06,0,24.660240992352477
2023-03-08 09:00:00,27.86,45.0,4.27,0,27.89
2023-03-08 10:00:00,29.76,39.01,5.72,0,29.31
2023-03-08 11:00:00,32.1,41.27,5.57,0,32.66
2023-03-08 12:00:00,31.8,39.27,2.76,0,31.87
2023-03-08 13:00:00,33.74,35.42,3.45,0,33.95
2023-03-08 14:00:00,32.95,33.16,10.94,0,32.41
2023-03-08 15:00:00,32.73,32.55,2.58,0,32.04
2023-03-08 16:00:00,32.62,38.44,2.54,0,32.89
2023-03-08 17:00:00,28.93,42.06,4.17,0,28.72
2023-03-08 18:00:00,28.36,48.15,4.19,0,28.68
2023-03-08 19:00:00,27.25,48.81,1.87,0,27.58
2023-03-08 20:00:00,24.05,49.32,4.27,0,24.048815629612044
2023-03-08 21:00:00,22.37,50.89,3.48,0,22.365251459319346
2023-03-08 22:00:00,19.73,57.16,2.79,0,19.731863195024687
2023-03-08 23:00:00,19.67,58.51,4.57,0,19.67479341763338
2023-03-09 00:00:00,17.67,61.5,7.51,0,17.671896779615178
2023-03-09 01:00:00,17.17,65.71,0.48,0,17.167625682123827
2023-03-09 02:00:00,17.06,63.79,3.21,0,17.058370290817894
2023-03-09 03:00:00,18.25,65.09,5.21,0,18.246319620539822
2023-03-09 04:00:00,18.16,60.92,2.89,0,18.158813250116875
2023-03-09 05:00:00,20.2,61.4,2.11,0,20.19988317197808
2023-03-09 06:00:00,21.45,56.98,3.11,0,21.450495723778033
2023-03-09 07:00:00,22.5,57.33,2.72,0,22.495574176200645
2023-03-09 08:00:00,24.55,47.57,4.07,0,24.552038661550025
2023-03-09 09:00:00,27.21,46.01,5.06,0,27.36
2023-03-09 10:00:00,30.02,42.12,2.99,0,29.97
2023-03-09 11:00:00,31.24,42.22,4.6,0,31.57
2023-03-09 12:00:00,32.27,35.02,2.41,0,31.82
2023-03-09 13:00:00,30.96,36.24,8.61,0,30.36
2023-03-09 14:00:00,32.62,35.4,1.67,0,32.34
2023-03-09 15:00:00,32.68,33.04,3.36,0,32.05
2023-03-09 16:00:00,31.73,34.93,2.83,0,31.12
2023-03-09 17:00:00,30.14,41.1,6.24,0,29.98
2023-03-09 18:00:00,29.03,43.53,3.01,0,28.97
2023-03-09 19:00:00,27.18,45.48,3.82,0,27.3
2023-03-09 20:00:00,25.21,46.75,4.06,0,25.20507533923463
2023-03-09 21:00:00,23.63,52.21,2.29,0,23.627034609519033
2023-03-09 22:00:00,21.45,56.79,8.44,0,21.452067838259673
2023-03-09 23:00:00,18.11,59.24,1.13,0,18.11060543928734
2023-03-10 00:00:00,18.53,67.19,8.49,0,18.52912105081126
2023-03-10 01:00:00,17.17,68.37,4.24,0,17.165621919828972
2023-03-10 02:00:00,15.37,59.99,5.54,0,15.374455966437939
2023-03-10 03:00:00,16.99,64.28,4.14,0,16.987756451945252
2023-03-10 04:00:00,18.58,61.69,10.24,0,18.581921130974564
2023-03-10 05:00:00,19.64,60.13,5.52,0,19.638378325548224
2023-03-10 06:00:00,22.18,57.77,4.04,0,22.177184963184338
2023-03-10 07:00:00,25.63,53.42,2.29,0,25.632475203584917
2023-03-10 08:00:00,26.1,52.88,1.62,0,26.10321757205366
2023-03-10 09:00:00,24.64,47.49,4.71,0,24.635240029037277
2023-03-10 10:00:00,27.75,41.97,10.43,0,27.58
2023-03-10 11:00:00,29.54,41.79,1.58,0,29.37
2023-03-10 12:00:00,31.33,33.66,5.12,0,30.48
2023-03-10 13:00:00,32.89,38.24,2.85,0,33.25
2023-03-10 14:00:00,31.9,36.64,1.3,0,31.58
2023-03-10 15:00:00,30.82,38.4,3.36,0,30.47
2023-03-10 16:00:00,32.29,34.62,3.71,0,31.78
2023-03-10 17:00:00,31.38,38.3,4.07,0,31.15
2023-03-10 18:00:00,28.08,41.37,1.5,0,27.83
2023-03-10 19:00:00,27.68,44.16,3.52,0,27.67
2023-03-10 20:00:00,22.78,48.96,1.63,0,22.776425832062802
2023-03-10 21:00:00,24.17,56.34,2.9,0,24.172853436366996
2023-03-10 22:00:00,20.43,56.3,0.76,0,20.433294891944946
2023-03-10 23:00:00,18.69,59.21,2.86,0,18.686010788229563
2023-03-11 00:00:00,17.44,63.41,1.9,0,17.436255670908935
2023-03-11 01:00:00,18.54,62.53,4.51,0,18.543658715694484
2023-03-11 02:00:00,16.18,65.64,4.38,0,16.18259186558566
2023-03-11 03:00:00,17.94,61.49,7.16,0,17.944886797727857
2023-03-11 04:00:00,16.59,66.33,2.53,0,16.593019645878204
2023-03-11 05:00:00,17.08,59.91,7.83,0,17.077093656358336
2023-03-11 06:00:00,19.6,54.46,6.73,0,19.600921571815526
2023-03-11 07:00:00,21.36,56.05,6.53,0,21.35829528806195
2023-03-11 08:00:00,25.04,52.18,3.56,0,25.03754184148682
2023-03-11 09:00:00,26.92,48.24,3.24,0,26.91858497850413
2023-03-11 10:00:00,28.82,36.7,3.59,0,28.17
2023-03-11 11:00:00,31.16,39.22,4.78,0,31.01
2023-03-11 12:00:00,31.69,35.22,3.2,0,31.11
2023-03-11 13:00:00,33.37,33.31,4.42,0,33.02
2023-03-11 14:00:00,33.64,35.16,3.66,0,33.76
2023-03-11 15:00:00,33.4,35.84,6.73,0,33.53
